email_date,email_subject,rank,company,eval_pct,notes,ticker,hold_months,sell_target_date,status,buy_date,buy_price,sell_date,sell_price,return_pct,end_value_usd,holding_days,error
2026-06-12,Daily Market Movers: Global Majors & Industry (12 Jun 2026),2,Enliven Therapeutics,14.0,"12 Jun: Company announces positive Phase I data evaluating ELVN-001 in patient with previously treated chronic myeloid leukaemia (CML). Furthermore, the company also announced it has priced its previously announced upsized underwritten public offering 8,933,334 shares of its common stock at a price to the public of $37.50 per share.",ELVN,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,46.130001068115234,2026-07-13 00:00:00-04:00,50.869998931884766,10.275304040792204,1.102753040407922,31.0,
2026-06-12,Daily Market Movers: Global Majors & Industry (12 Jun 2026),3,Rapport Therapeutics,9.0,"12 Jun: Company CEO, Abraham Ceesay, states in an interview that they are fully prepared to launch RAP-219, an epilepsy medication.",RAPP,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,38.400001525878906,2026-07-13 00:00:00-04:00,40.59000015258789,5.703121197099638,1.0570312119709964,31.0,
2026-06-12,Daily Market Movers: Global Majors & Industry (12 Jun 2026),4,Praxis Precision Medicines,8.0,,PRAX,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,266.5799865722656,2026-07-13 00:00:00-04:00,314.55999755859375,17.998354491371956,1.1799835449137195,31.0,
2026-06-12,Weekly Market Movers: Global Majors & Industry (12 Jun 2026),4,Alumis,27.0,,ALMS,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,24.149999618530273,2026-07-13 00:00:00-04:00,28.100000381469727,16.356111077983705,1.1635611107798371,31.0,
2026-06-12,Daily Market Movers: Global Majors & Industry (12 Jun 2026),5,Summit Therapeutics,7.0,,SMMT,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,14.010000228881836,2026-07-13 00:00:00-04:00,15.300000190734863,9.20770835673273,1.0920770835673272,31.0,
2026-06-12,Weekly Market Movers: Global Majors & Industry (12 Jun 2026),5,Precigen,24.0,,PGEN,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,4.449999809265137,2026-07-13 00:00:00-04:00,5.170000076293945,16.179781975040306,1.161797819750403,31.0,
2026-06-12,Weekly Market Movers: Global Majors & Industry (12 Jun 2026),6,TG Therapeutics,23.0,,TGTX,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,49.52000045776367,2026-07-13 00:00:00-04:00,55.0099983215332,11.086425309006268,1.1108642530900628,31.0,
2026-06-12,Daily Market Movers: Global Majors & Industry (12 Jun 2026),6,Dianthus Therapeutics,7.0,12 Jun: Company released details of its Phase III trial evaluating DNTH103 for treatment of chronic inflammatory demyelinating polyneuropathy at the 2026 Peripheral Nerve Society (PNS) Annual Meeting.,DNTH,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,82.06999969482422,2026-07-13 00:00:00-04:00,98.63999938964844,20.190081340854707,1.2019008134085472,31.0,
2026-06-12,Weekly Market Movers: Global Majors & Industry (12 Jun 2026),7,Clover Health,23.0,,CLOV,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,4.730000019073486,2026-07-13 00:00:00-04:00,4.570000171661377,-3.382660608180086,0.9661733939181991,31.0,
2026-06-12,Daily Market Movers: Global Majors & Industry (12 Jun 2026),7,Travere Therapeutics,6.0,12 Jun: Shares rise after company granded inducement equity grants to six new employees on 11 June.,TVTX,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,52.040000915527344,2026-07-13 00:00:00-04:00,56.290000915527344,8.16679462957487,1.0816679462957488,31.0,
2026-06-12,Daily Market Movers: Global Majors & Industry (12 Jun 2026),8,COMPASS Pathways,6.0,,CMPS,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,12.079999923706055,2026-07-13 00:00:00-04:00,13.1850004196167,9.147355156370221,1.0914735515637022,31.0,
2026-06-12,Weekly Market Movers: Global Majors & Industry (12 Jun 2026),9,Erasca,17.0,,ERAS,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,14.050000190734863,2026-07-13 00:00:00-04:00,17.899999618530273,27.402130786690343,1.2740213078669034,31.0,
2026-06-12,Daily Market Movers: Global Majors & Industry (12 Jun 2026),9,Septerna,6.0,,SEPN,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,35.95000076293945,2026-07-13 00:00:00-04:00,34.36000061035156,-4.422809788162809,0.9557719021183719,31.0,
2026-06-12,Daily Market Movers: Global Majors & Industry (12 Jun 2026),10,Trevi Therapeutics,6.0,,TRVI,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,14.210000038146973,2026-07-13 00:00:00-04:00,16.520000457763672,16.25616054479568,1.1625616054479568,31.0,
2026-06-12,Weekly Market Movers: Global Majors & Industry (12 Jun 2026),10,MBX Biosciences,17.0,,MBX,1,2026-07-12,ok,2026-06-12 00:00:00-04:00,35.5099983215332,2026-07-13 00:00:00-04:00,60.040000915527344,69.0791432088556,1.690791432088556,31.0,
2026-06-15,Daily Market Movers: Global Majors & Industry (15 Jun 2026),1,Intellia Therapeutics,23.0,15 Jun: Company announces additional phase III data for Lonvo-z showcasing that the trial met its secondary endpoints as well as primary endpoints.,NTLA,1,2026-07-15,ok,2026-06-15 00:00:00-04:00,14.920000076293945,2026-07-15 00:00:00-04:00,13.039999961853027,-12.600536895626483,0.8739946310437352,30.0,
2026-06-15,Weekly Asia Market Movers: Global Majors & Industry (15 Jun 2026),1,Holy Stone Enterprise,40.0,,3026.TW,1,2026-07-15,ok,2026-06-15 00:00:00+08:00,834.5986938476562,2026-07-15 00:00:00+08:00,838.0,0.40753791941167455,1.0040753791941168,30.0,
2026-06-15,Weekly Asia Market Movers: Global Majors & Industry (15 Jun 2026),2,Shanghai Serum BioTechnology,22.0,,688336.SS,1,2026-07-15,ok,2026-06-15 00:00:00+08:00,38.308860778808594,2026-07-15 00:00:00+08:00,53.779998779296875,40.3852729785337,1.403852729785337,30.0,
2026-06-15,Daily Market Movers: Global Majors & Industry (15 Jun 2026),3,MBX Biosciences,10.0,,MBX,1,2026-07-15,ok,2026-06-15 00:00:00-04:00,38.97999954223633,2026-07-15 00:00:00-04:00,60.67499923706055,55.656746920473545,1.5565674692047353,30.0,
2026-06-15,Weekly Asia Market Movers: Global Majors & Industry (15 Jun 2026),3,Alterity Therapeutics,21.0,,ATH.AX,1,2026-07-15,ok,2026-06-15 00:00:00+10:00,0.5099999904632568,2026-07-15 00:00:00+10:00,0.574999988079071,12.745097810055187,1.127450978100552,30.0,
2026-06-15,Weekly Asia Market Movers: Global Majors & Industry (15 Jun 2026),4,Alteogen,21.0,,196170.KQ,1,2026-07-15,ok,2026-06-15 00:00:00+09:00,268461.53125,2026-07-15 00:00:00+09:00,221923.078125,-17.335240884721728,0.8266475911527827,30.0,
2026-06-15,Daily Market Movers: Global Majors & Industry (15 Jun 2026),4,Sumitomo Heavy Industries,9.0,,6302.T,1,2026-07-15,ok,2026-06-15 00:00:00+09:00,5400.50927734375,2026-07-15 00:00:00+09:00,5257.0,-2.6573285957641257,0.9734267140423587,30.0,
2026-06-15,Weekly Asia Market Movers: Global Majors & Industry (15 Jun 2026),5,Sichuan Biokin Pharmaceutical,16.0,,688506.SS,1,2026-07-15,ok,2026-06-15 00:00:00+08:00,236.72999572753906,2026-07-15 00:00:00+08:00,333.5799865722656,40.911583911062394,1.409115839110624,30.0,
2026-06-15,Daily Market Movers: Global Majors & Industry (15 Jun 2026),5,Tokuyama,9.0,,4043.T,1,2026-07-15,ok,2026-06-15 00:00:00+09:00,5100.0,2026-07-15 00:00:00+09:00,4800.0,-5.88235294117647,0.9411764705882353,30.0,
2026-06-15,Daily Market Movers: Global Majors & Industry (15 Jun 2026),6,Agios Pharmaceuticals,8.0,,AGIO,1,2026-07-15,ok,2026-06-15 00:00:00-04:00,31.81999969482422,2026-07-15 00:00:00-04:00,39.869998931884766,25.298552213279702,1.252985522132797,30.0,
2026-06-15,Weekly Asia Market Movers: Global Majors & Industry (15 Jun 2026),6,Suven Life Sciences,16.0,,SUVEN.NS,1,2026-07-15,ok,2026-06-15 00:00:00+05:30,269.8500061035156,2026-07-15 00:00:00+05:30,356.1000061035156,31.962200499974834,1.3196220049997485,30.0,
2026-06-15,Weekly Asia Market Movers: Global Majors & Industry (15 Jun 2026),7,LigaChem Biosciences,14.0,,141080.KQ,1,2026-07-15,ok,2026-06-15 00:00:00+09:00,132800.0,2026-07-15 00:00:00+09:00,111000.0,-16.415662650602407,0.8358433734939759,30.0,
2026-06-15,Daily Market Movers: Global Majors & Industry (15 Jun 2026),7,Precigen,8.0,,PGEN,1,2026-07-15,ok,2026-06-15 00:00:00-04:00,4.800000190734863,2026-07-15 00:00:00-04:00,5.119999885559082,6.666660043928621,1.0666666004392862,30.0,
2026-06-15,Weekly Asia Market Movers: Global Majors & Industry (15 Jun 2026),8,DNA Link,14.0,,144510.KQ,1,2026-07-15,ok,2026-06-15 00:00:00+09:00,17320.0,2026-07-15 00:00:00+09:00,13580.0,-21.593533487297922,0.7840646651270208,30.0,
2026-06-15,Daily Market Movers: Global Majors & Industry (15 Jun 2026),8,Biohaven,8.0,,BHVN,1,2026-07-15,ok,2026-06-15 00:00:00-04:00,12.140000343322754,2026-07-15 00:00:00-04:00,14.859999656677246,22.405265538979553,1.2240526553897955,30.0,
2026-06-15,Daily Market Movers: Global Majors & Industry (15 Jun 2026),9,Beam Therapeutics,7.0,,BEAM,1,2026-07-15,ok,2026-06-15 00:00:00-04:00,31.1200008392334,2026-07-15 00:00:00-04:00,30.84000015258789,-0.8997451127716783,0.9910025488722832,30.0,
2026-06-15,Weekly Asia Market Movers: Global Majors & Industry (15 Jun 2026),9,Sun Pharma Advanced Research,12.0,,532872.BO,1,2026-07-15,ok,2026-06-15 00:00:00-04:00,229.3000030517578,2026-07-15 00:00:00-04:00,251.0500030517578,9.485390192118999,1.09485390192119,30.0,
2026-06-15,Daily Market Movers: Global Majors & Industry (15 Jun 2026),10,Palvella Therapeutics,7.0,,PVLA,1,2026-07-15,ok,2026-06-15 00:00:00-04:00,116.51000213623047,2026-07-15 00:00:00-04:00,151.97000122070312,30.435154436793077,1.3043515443679308,30.0,
2026-06-15,Weekly Asia Market Movers: Global Majors & Industry (15 Jun 2026),10,LG Chem,12.0,,051910.KS,1,2026-07-15,ok,2026-06-15 00:00:00+09:00,360500.0,2026-07-15 00:00:00+09:00,264500.0,-26.629680998613036,0.7337031900138696,30.0,
2026-06-16,Daily Market Movers: Global Majors & Industry (16 Jun 2026),1,Moderna,6.0,16 Jun: FDA releases positive briefing documents ahead of key vaccine meeting for company's mFlusiva mRNA-based seasonal flu vaccine.,MRNA,1,2026-07-16,ok,2026-06-16 00:00:00-04:00,55.400001525878906,2026-07-16 00:00:00-04:00,63.150001525878906,13.989169289787394,1.139891692897874,30.0,
2026-06-16,Daily Market Movers: Global Majors & Industry (16 Jun 2026),2,Cytokinetics,5.0,,CYTK,1,2026-07-16,ok,2026-06-16 00:00:00-04:00,75.20999908447266,2026-07-16 00:00:00-04:00,80.36000061035156,6.847495796529189,1.068474957965292,30.0,
2026-06-16,Daily Market Movers: Global Majors & Industry (16 Jun 2026),3,Twist Bioscience,5.0,16 Jun: Canaccord initiates company's stock coverage with buy rating.,TWST,1,2026-07-16,ok,2026-06-16 00:00:00-04:00,84.94999694824219,2026-07-16 00:00:00-04:00,91.2300033569336,7.392591682513714,1.0739259168251372,30.0,
2026-06-16,Daily Market Movers: Global Majors & Industry (16 Jun 2026),4,Trevi Therapeutics,5.0,,TRVI,1,2026-07-16,ok,2026-06-16 00:00:00-04:00,15.399999618530273,2026-07-16 00:00:00-04:00,17.360000610351562,12.727279482935112,1.127272794829351,30.0,
2026-06-16,Daily Market Movers: Global Majors & Industry (16 Jun 2026),5,Sumitomo Pharma,5.0,"16 Jun: Shares rise after company announces encouraging PI/II clinical and translational data on nuvisertib and momelotinib combination at EHA 2026, highlighting investigational combination therapy in relapsed/refractory myelofibrosis and new research findings in menin inhibition in leukaemia.",4506.T,1,2026-07-16,ok,2026-06-16 00:00:00+09:00,1487.0,2026-07-16 00:00:00+09:00,1317.5,-11.398789509078682,0.8860121049092132,30.0,
2026-06-16,Daily Market Movers: Global Majors & Industry (16 Jun 2026),6,Ascendis Pharma,3.0,,ASND,1,2026-07-16,ok,2026-06-16 00:00:00-04:00,231.1999969482422,2026-07-16 00:00:00-04:00,259.79998779296875,12.370238417922266,1.1237023841792226,30.0,
2026-06-16,Daily Market Movers: Global Majors & Industry (16 Jun 2026),7,MBX Biosciences,3.0,,MBX,1,2026-07-16,ok,2026-06-16 00:00:00-04:00,40.09000015258789,2026-07-16 00:00:00-04:00,58.31999969482422,45.47268514056003,1.4547268514056002,30.0,
2026-06-16,Daily Market Movers: Global Majors & Industry (16 Jun 2026),8,Clover Health,3.0,,CLOV,1,2026-07-16,ok,2026-06-16 00:00:00-04:00,4.940000057220459,2026-07-16 00:00:00-04:00,4.400000095367432,-10.931173190246152,0.8906882680975385,30.0,
2026-06-16,Daily Market Movers: Global Majors & Industry (16 Jun 2026),9,SUGI Holdings,3.0,,7649.T,1,2026-07-16,ok,2026-06-16 00:00:00+09:00,1482.94921875,2026-07-16 00:00:00+09:00,1443.150146484375,-2.6837784977675927,0.973162215022324,30.0,
2026-06-16,Daily Market Movers: Global Majors & Industry (16 Jun 2026),10,Abbott Laboratories,2.0,,ABT,1,2026-07-16,ok,2026-06-16 00:00:00-04:00,89.9782485961914,2026-07-16 00:00:00-04:00,98.83000183105469,9.83765895976548,1.0983765895976547,30.0,
2026-06-17,Daily Market Movers: Global Majors & Industry (17 June 2026),1,uniQure,79.0,"17 Jun: Company receives FDA agreement to use phase I/II data as the basis for an accelerated approval filing of amt-130 in Huntington���s disease, with a BLA submission planned for Q3 2026.",QURE,1,2026-07-17,ok,2026-06-17 00:00:00-04:00,48.15999984741211,2026-07-17 00:00:00-04:00,40.25,-16.4244183398542,0.835755816601458,30.0,
2026-06-17,Daily Market Movers: Global Majors & Industry (17 June 2026),2,Elicio Therapeutics,72.0,17 Jun: Company reports complete responses in metastatic mKRAS pancreatic cancer following ELI-002 7P treatment in the Phase,ELTX,1,2026-07-17,ok,2026-06-17 00:00:00-04:00,4.710000038146973,2026-07-17 00:00:00-04:00,3.109999895095825,-33.97027877054171,0.6602972122945829,30.0,
2026-06-17,Daily Market Movers: Global Majors & Industry (17 June 2026),4,Replimune,14.0,,REPL,1,2026-07-17,ok,2026-06-17 00:00:00-04:00,10.0,2026-07-17 00:00:00-04:00,10.229999542236328,2.2999954223632812,1.0229999542236328,30.0,
2026-06-17,Daily Market Movers: Global Majors & Industry (17 June 2026),5,REGENXBIO,14.0,,RGNX,1,2026-07-17,ok,2026-06-17 00:00:00-04:00,7.900000095367432,2026-07-17 00:00:00-04:00,9.890000343322754,25.189876252308665,1.2518987625230866,30.0,
2026-06-17,Daily Market Movers: Global Majors & Industry (17 June 2026),6,Rocket Pharmaceuticals,13.0,,RCKT,1,2026-07-17,ok,2026-06-17 00:00:00-04:00,3.1600000858306885,2026-07-17 00:00:00-04:00,3.440000057220459,8.860758347611412,1.0886075834761142,30.0,
2026-06-17,Daily Market Movers: Global Majors & Industry (17 June 2026),7,Biohaven,13.0,,BHVN,1,2026-07-17,ok,2026-06-17 00:00:00-04:00,13.619999885559082,2026-07-17 00:00:00-04:00,15.4399995803833,13.362699780591889,1.1336269978059188,30.0,
2026-06-17,Daily Market Movers: Global Majors & Industry (17 June 2026),8,Moderna,12.0,,MRNA,1,2026-07-17,ok,2026-06-17 00:00:00-04:00,61.79999923706055,2026-07-17 00:00:00-04:00,61.81999969482422,0.0323632006643746,1.0003236320066438,30.0,
2026-06-17,Daily Market Movers: Global Majors & Industry (17 June 2026),9,Design Therapeutics,11.0,,DSGN,1,2026-07-17,ok,2026-06-17 00:00:00-04:00,11.930000305175781,2026-07-17 00:00:00-04:00,12.569999694824219,5.3646217374426755,1.0536462173744268,30.0,
2026-06-17,Daily Market Movers: Global Majors & Industry (17 June 2026),10,Prime Medicine,10.0,,PRME,1,2026-07-17,ok,2026-06-17 00:00:00-04:00,3.1600000858306885,2026-07-17 00:00:00-04:00,3.130000114440918,-0.9493661574342721,0.9905063384256573,30.0,
2026-06-18,Daily Market Movers: Global Majors & Industry (18th Jun 2026),1,Idorsia,26.0,,IDIA.SW,1,2026-07-18,ok,2026-06-18 00:00:00+02:00,5.84499979019165,2026-07-20 00:00:00+02:00,6.099999904632568,4.36270527962768,1.0436270527962768,32.0,
2026-06-18,Daily Market Movers: Global Majors & Industry (18th Jun 2026),2,OmniAb,16.0,,OABI,1,2026-07-18,ok,2026-06-18 00:00:00-04:00,2.3399999141693115,2026-07-20 00:00:00-04:00,2.0799999237060547,-11.11111111111111,0.8888888888888888,32.0,
2026-06-18,Daily Market Movers: Global Majors & Industry (18th Jun 2026),3,Solid Biosciences,14.0,,SLDB,1,2026-07-18,ok,2026-06-18 00:00:00-04:00,8.329999923706055,2026-07-20 00:00:00-04:00,8.449999809265137,1.4405748698457794,1.014405748698458,32.0,
2026-06-18,Daily Market Movers: Global Majors & Industry (18th Jun 2026),4,MeiraGTx,9.0,,MGTX,1,2026-07-18,ok,2026-06-18 00:00:00-04:00,11.319999694824219,2026-07-20 00:00:00-04:00,12.210000038146973,7.862194057564189,1.0786219405756419,32.0,
2026-06-18,Daily Market Movers: Global Majors & Industry (18th Jun 2026),5,Ajinomoto,8.0,,2802.T,1,2026-07-18,ok,2026-06-18 00:00:00+09:00,5787.0,2026-07-21 00:00:00+09:00,5252.0,-9.244859167098669,0.9075514083290133,33.0,
2026-06-18,Daily Market Movers: Global Majors & Industry (18th Jun 2026),7,Personalis,8.0,,PSNL,1,2026-07-18,ok,2026-06-18 00:00:00-04:00,10.539999961853027,2026-07-20 00:00:00-04:00,13.34000015258789,26.56546680141162,1.265654668014116,32.0,
2026-06-18,Daily Market Movers: Global Majors & Industry (18th Jun 2026),8,Gingko Bioworks Holding,7.0,,DNA,1,2026-07-18,ok,2026-06-18 00:00:00-04:00,9.170000076293945,2026-07-20 00:00:00-04:00,7.550000190734863,-17.666301767511055,0.8233369823248895,32.0,
2026-06-18,Daily Market Movers: Global Majors & Industry (18th Jun 2026),9,ASP Isotopes,7.0,,ASPI,1,2026-07-18,ok,2026-06-18 00:00:00-04:00,7.179999828338623,2026-07-20 00:00:00-04:00,3.890000104904175,-45.82172426312884,0.5417827573687115,32.0,
2026-06-18,Daily Market Movers: Global Majors & Industry (18th Jun 2026),10,NeoGenomics,7.0,,NEO,1,2026-07-18,ok,2026-06-18 00:00:00-04:00,11.130000114440918,2026-07-20 00:00:00-04:00,14.239999771118164,27.94249438184725,1.2794249438184724,32.0,
2026-06-19,Weekly Market Movers: Global Majors & Industry (19 Jun 2026),1,uniQure,68.0,"17 Jun: Company receives FDA agreement to use phase I/II data as the basis for an accelerated approval filing of amt-130 in huntington���s disease, with a BLA submission planned for Q3 2026.",QURE,1,2026-07-19,ok,2026-06-22 00:00:00-04:00,44.38999938964844,2026-07-20 00:00:00-04:00,39.70000076293945,-10.565439718845035,0.8943456028115496,28.0,
2026-06-19,Daily Market Movers: Global Majors & Industry (19th Jun 2026),1,Evonik Industries,7.0,"19 Jun: Company extends efficiency program, 'Tailor made', to implement restructuring and savings measures and drive forward transformation.",EVK.DE,1,2026-07-19,ok,2026-06-19 00:00:00+02:00,16.079999923706055,2026-07-20 00:00:00+02:00,16.690000534057617,3.793536152026125,1.0379353615202613,31.0,
2026-06-19,Daily Market Movers: Global Majors & Industry (19th Jun 2026),2,PolyPeptide Group,5.0,,PPGN.SW,1,2026-07-19,ok,2026-06-19 00:00:00+02:00,39.349998474121094,2026-07-20 00:00:00+02:00,43.75,11.181706979665094,1.111817069796651,31.0,
2026-06-19,Weekly Market Movers: Global Majors & Industry (19 Jun 2026),2,Outlook Therapeutics,31.0,,OTLK,1,2026-07-19,ok,2026-06-22 00:00:00-04:00,1.8300000429153442,2026-07-20 00:00:00-04:00,1.3799999952316284,-24.590165963429587,0.7540983403657041,28.0,
2026-06-19,Daily Market Movers: Global Majors & Industry (19th Jun 2026),3,Sartorius,5.0,,SRT3.DE,1,2026-07-19,ok,2026-06-19 00:00:00+02:00,213.0,2026-07-20 00:00:00+02:00,237.39999389648438,11.45539619553257,1.1145539619553257,31.0,
2026-06-19,Weekly Market Movers: Global Majors & Industry (19 Jun 2026),3,Intellia Therapeutics,29.0,15 Jun: Company announces additional phase III data for Lonvo-z showcasing that the trial met its secondary endpoints as well as primary endpoints.,NTLA,1,2026-07-19,ok,2026-06-22 00:00:00-04:00,15.75,2026-07-20 00:00:00-04:00,10.920000076293945,-30.666666182260666,0.6933333381773934,28.0,
2026-06-19,Daily Market Movers: Global Majors & Industry (19th Jun 2026),4,Eckert & Ziegler Group,4.0,,EUZ.DE,1,2026-07-19,ok,2026-06-19 00:00:00+02:00,15.340141296386719,2026-07-20 00:00:00+02:00,14.130000114440918,-7.888722525853413,0.9211127747414659,31.0,
2026-06-19,Weekly Market Movers: Global Majors & Industry (19 Jun 2026),4,Nuvectis Pharma,29.0,,NVCT,1,2026-07-19,ok,2026-06-22 00:00:00-04:00,16.530000686645508,2026-07-20 00:00:00-04:00,18.030000686645508,9.07440978639427,1.0907440978639427,28.0,
2026-06-19,Daily Market Movers: Global Majors & Industry (19th Jun 2026),5,Wacker-Chemie,4.0,,WCH.DE,1,2026-07-19,ok,2026-06-19 00:00:00+02:00,99.0999984741211,2026-07-20 00:00:00+02:00,87.25,-11.957617211483202,0.8804238278851679,31.0,
2026-06-19,Weekly Market Movers: Global Majors & Industry (19 Jun 2026),5,ProQR Therapeutics,28.0,,PRQR,1,2026-07-19,ok,2026-06-22 00:00:00-04:00,1.8799999952316284,2026-07-20 00:00:00-04:00,1.7599999904632568,-6.3829789932306245,0.9361702100676937,28.0,
2026-06-19,Daily Market Movers: Global Majors & Industry (19th Jun 2026),6,SUGI Holdings,3.0,,7649.T,1,2026-07-19,ok,2026-06-19 00:00:00+09:00,1550.9290771484375,2026-07-21 00:00:00+09:00,1423.621337890625,-8.208482330596476,0.9179151766940352,32.0,
2026-06-19,Weekly Market Movers: Global Majors & Industry (19 Jun 2026),6,Moderna,28.0,16 Jun: FDA releases positive briefing documents ahead of key vaccine meeting for company's mFlusiva mRNA-based seasonal flu vaccine.,MRNA,1,2026-07-19,ok,2026-06-22 00:00:00-04:00,59.345001220703125,2026-07-20 00:00:00-04:00,59.4900016784668,0.24433474560800403,1.00244334745608,28.0,
2026-06-19,Daily Market Movers: Global Majors & Industry (19th Jun 2026),7,Rohto Pharmaceutical,3.0,,4527.T,1,2026-07-19,ok,2026-06-19 00:00:00+09:00,2370.0,2026-07-21 00:00:00+09:00,2435.0,2.7426160337552745,1.0274261603375527,32.0,
